382,167,310,0.10730591576847961,9
383,272,167,0.06384012074192888,9
384,340,62,0.16943024240566795,3
385,109,204,1.0,1
386,171,80,0.09253803415372118,3
387,60,299,0.2534036603891392,3
388,300,303,0.1700084235631566,3
389,9,196,0.1381007511372374,2
390,8,179,0.1894999228145234,2
391,284,45,0.07160768051223498,9
392,289,145,0.06886057594875608,9
393,97,73,0.20110968136064336,3
394,351,109,0.5070550038420948,1
395,192,347,0.2520821937120001,2
396,253,360,0.16526611197690552,3
397,356,232,0.06950770564017314,3
398,306,21,0.19340667088666055,3
399,2,295,0.05772993132964886,2
400,85,59,0.22548220816666673,2
401,140,98,0.16306552162899854,3
402,357,361,0.05992767302611229,9
403,191,179,0.14512029521518974,3
404,194,315,0.08490240795451166,2
405,204,17,0.09847609626207886,9
406,35,13,0.05747728687471708,9
407,291,102,0.08735823101844378,9
408,249,302,0.1506363535763271,2
409,124,137,0.16201460135819812,2
410,186,356,0.06822808502871944,3
411,261,219,0.11377428332660652,3
412,328,276,0.003277395995100037,3
413,343,10,0.17138330490465503,3
414,135,366,0.19803387332233024,3
415,330,164,0.07686525771013687,2
416,184,352,0.04933102766871964,9
417,282,210,0.5601799832631401,3
418,283,92,0.02522982093954668,2
419,29,218,0.07315919402897601,9
420,161,355,0.2133392818405464,2
421,257,147,0.060446465413992435,3
422,170,180,0.04173445215347838,9
423,38,251,0.06087866900118097,3
424,335,30,0.11837105779692732,9
425,241,358,0.0890775074156138,9
426,169,43,0.17621109427758666,3
427,186,162,0.1254036564882281,3
428,237,46,0.2366531029122566,2
429,364,69,0.047005690421270695,9
430,16,161,0.3573177683494957,1
431,66,233,0.19317921294708193,2
432,174,57,0.04452737159848831,9
433,111,230,0.20317147232328292,3
434,352,346,0.06090419606633919,9
435,0,107,0.1491076190865246,3
436,206,68,0.13864266762503666,9
437,347,366,0.3169087490651632,2
438,244,208,0.25437000001161447,2
439,294,325,0.08169507927826221,9
440,225,253,0.05777856508952358,3
441,39,231,0.15221647341622446,3
442,333,196,0.2574366379028471,3
443,209,277,0.07020651662325439,3
444,99,271,0.04159317672681095,9
445,263,112,0.23630124019854368,3
